match_hash,tourney_name,tourney_date,is_hard,is_clay,is_grass,is_bo5,p1_name,p2_name,p1_height,p1_lefty,p1_age,p1_home,p1_rating,p1_dev,p1_surface_rating,p1_surface_dev,p1_recent_rating,p1_w,p1_l,p1_surface_w,p1_surface_l,p1_inactive_days,p2_height,p2_lefty,p2_age,p2_home,p2_rating,p2_dev,p2_surface_rating,p2_surface_dev,p2_recent_rating,p2_w,p2_l,p2_surface_w,p2_surface_l,p2_inactive_days,p1_win,p1_odds,p2_odds
2022Ana29Ika5014701007,Rome Masters,20220509,0,1,0,0,Alejandro Davidovich Fokina,Ilya Ivashka,183,0,22.9,0,1610.81248425386,131.62667220824787,1702.734952998446,143.03484079187126,1674.8489288813832,59,47,27,15,0,193,0,28.2,0,1472.7586247723461,158.7707295895051,1520.8435192528173,174.7688696930503,1448.1391012800068,73,39,17,14,7,1,1.36,3.46
2022Jer27Flo4915711016,Rome Masters,20220509,0,1,0,0,Francisco Cerundolo,John Isner,185,0,23.7,0,1566.9648649562996,173.85159587054258,1617.2321132185027,166.9427443918365,1674.9134382698526,74,37,64,30,14,206,0,37.0,0,1578.1480875541295,151.44592964066803,1678.0490111835493,173.7872992791062,1603.0318745523068,43,31,10,6,0,0,1.92,1.99
2022Nli25Dns3316181242,Rome Masters,20220509,0,1,0,0,Daniel Evans,Nikoloz Basilashvili,175,0,31.9,0,1481.0126489900385,147.47550223567055,1467.3238420669595,165.09156708159384,1407.940724869149,54,48,9,14,7,185,0,30.2,0,1506.865587915812,152.6144536729347,1557.7921822160295,172.2423941211223,1517.760045833354,42,53,10,15,0,0,1.77,2.17
2022Dov16Lgo2826711540,Rome Masters,20220509,0,1,0,0,Denis Shapovalov,Lorenzo Sonego,185,1,23.0,0,1687.1391774714195,143.02347841958436,1713.6783889690787,177.72306750535537,1615.1649820798948,61,47,15,10,0,191,0,26.9,1,1384.1148685253993,154.62234849182897,1553.4187754876946,158.97264403890918,1386.3103104877412,51,49,22,17,7,1,1.97,1.93
2022Din48Hcz1210233130,Rome Masters,20220509,0,1,0,0,Hubert Hurkacz,David Goffin,196,0,25.2,0,1832.403151294867,142.41805666274132,1816.8759619309174,156.17602091697705,1820.5534534713217,70,43,10,8,7,180,0,31.4,0,1599.4298996959888,122.72645370329934,1713.521858679811,140.67243652056442,1652.03190157678,42,37,16,10,0,0,1.74,2.23
2022Blp32Sda3013191336,Rome Masters,20220509,0,1,0,0,Botic Van De Zandschulp,Sebastian Korda,188,0,26.5,0,1670.7210701726808,130.58606366343335,1719.687397764053,131.9891239515573,1702.825854478403,74,47,30,20,0,196,0,21.8,0,1693.6159320247168,137.33804079425835,1626.5731780796534,148.4705142551364,1696.2211585034993,67,38,18,10,7,1,2.46,1.62
2022Fic54Foe269601605,Rome Masters,20220509,0,1,0,0,Frances Tiafoe,Filip Krajinovic,188,0,24.2,0,1591.0224554232007,135.18420156898134,1632.565858244117,141.53956013679212,1567.5834841417147,72,50,18,13,7,185,0,30.1,0,1475.2258101481532,158.98145778387004,1585.6784483882527,173.77975608422386,1470.8963097974067,43,44,14,15,0,0,1.71,2.26
2022Fni56Dem162951375,Rome Masters,20220509,0,1,0,0,Fabio Fognini,Dominic Thiem,178,0,34.9,1,1578.913249912033,150.2639489701249,1649.0854819830738,151.13175500633318,1696.7435399406857,38,42,16,17,0,185,0,28.6,0,1137.537603154598,220.87043970437878,1144.1017175523773,202.77536578251687,1454.8459500870526,32,21,10,10,7,1,1.6,2.52
2022Jer13Pez4030601095,Rome Masters,20220509,0,1,0,0,Jannik Sinner,Pedro Martinez,188,0,20.7,1,1894.8320328809873,133.64843542360245,1829.9113957868317,149.93232110683738,1897.4776095890106,85,40,23,12,0,185,0,25.0,0,1499.7240232272197,160.35300748628708,1551.0846904411912,156.68159068335868,1627.1694956508768,71,45,52,25,7,1,1.19,5.42
2022Pta18Fis3921351114,Rome Masters,20220509,0,1,0,0,Pablo Carreno Busta,Federico Delbonis,188,0,30.8,0,1617.551176216024,142.81099526157809,1751.3970777599773,151.31345475783888,1592.4848431335156,68,38,26,11,0,190,1,31.5,0,1280.2132990630737,166.23226902711244,1434.6061507776049,158.5922314915647,1424.7290738100794,51,53,46,29,7,1,1.23,4.76
2022Kov24Gri2271620233,Rome Masters,20220509,0,1,0,0,Giulio Zeppieri,Karen Khachanov,185,1,20.4,1,1136.4171236514999,167.84546919277113,1276.219884654776,158.16832513801228,978.6702481655643,29,31,27,22,14,198,0,25.9,0,1575.9010133958077,149.34811129294832,1590.6758501416923,183.06078147235067,1629.4785142070873,68,51,11,13,0,0,3.91,1.3
2022Gov20Bma761830810,Rome Masters,20220509,0,1,0,0,Grigor Dimitrov,Brandon Nakashima,188,0,30.9,0,1724.9815994973494,137.72127487341947,1820.4884423244512,153.41070677231096,1776.6085834654646,52,37,14,10,0,185,0,20.7,0,1329.0048539970926,164.33810608899424,1089.0552780450548,233.7946974074378,1333.186932791087,69,50,7,14,7,1,1.3,3.91
2022Mic23Mdi2751650181,Rome Masters,20220509,0,1,0,0,Marin Cilic,Matteo Arnaldi,198,0,33.6,0,1586.5500354451294,139.40386559537927,1565.175806425642,161.1775282286887,1499.4358273527685,54,41,9,11,0,183,0,21.2,1,1242.7351756758242,152.8141749542341,1453.9802485050084,142.63798997154916,1125.2022795080134,10,15,10,8,14,1,1.18,5.64
2022Cie11Ldi2013380290,Rome Masters,20220509,0,1,0,0,Luca Nardi,Cameron Norrie,185,0,18.7,1,1298.0728740488084,160.78430128027486,1352.5310666888442,174.02251490257896,1265.7337124538192,22,23,6,8,21,188,1,26.7,0,1699.1498502533004,144.3529373060086,1611.2755974987217,168.14755639422523,1667.9921922473393,84,51,20,12,0,0,6.49,1.15
2022Aur22Dic641691906,Rome Masters,20220509,0,1,0,0,Dusan Lajovic,Alex De Minaur,180,0,31.8,0,1555.1044949733493,141.6761286642633,1568.828944224885,145.71776376038724,1478.6198979186097,40,56,18,22,7,183,0,23.2,0,1745.823534416684,131.57178172491896,1629.291618784393,150.56873870255268,1764.2678724320792,50,44,8,11,0,0,2.32,1.68
2022Sez37Tor671163881,Rome Masters,20220509,0,1,0,0,Sebastian Baez,Tallon Griekspoor,170,0,21.3,0,1592.5751809235915,130.94218854796202,1750.1310089482017,124.60593516314934,1546.2926433886537,67,30,60,19,0,188,0,25.8,0,1232.490919749284,193.8927341328092,1441.672830696326,218.09202178664958,1391.8406556114953,63,30,37,14,28,1,1.36,3.44
2022Cud8Jsa793940768,Geneva,20220516,0,1,0,0,Joao Sousa,Casper Ruud,185,0,33.1,0,1272.392470939469,145.70545126867646,1339.3699378112522,151.7795214545412,1217.7936662856223,36,58,8,22,7,183,0,23.3,0,1779.7408529428571,132.1595335961704,1763.6639073988513,140.90725356532474,1697.8549671565345,90,37,55,16,7,0,6.53,1.15
2022Jsa79Ret75768808,Geneva,20220516,0,1,0,0,Richard Gasquet,Joao Sousa,185,0,35.9,0,1398.67891857274,146.38947698608848,1433.5111683469158,153.60851399343449,1390.0195098762906,44,37,13,13,7,185,0,33.1,0,1265.4611128098227,143.53864220601307,1328.184186384947,148.04498322500893,1254.5983388547713,36,59,8,23,0,0,1.44,3.03
2022Cud8Rka1839402090,Geneva,20220516,0,1,0,0,Reilly Opelka,Casper Ruud,211,0,24.7,0,1612.5477813146774,166.93194148165222,1457.742196603101,191.7269659617741,1712.0651376073872,48,37,9,8,7,183,0,23.3,0,1785.6218557432844,130.65326032836256,1773.5125455476098,138.0052847514825,1674.3730314053487,91,37,56,16,0,0,3.83,1.31
2022Ret75Kak81808762,Geneva,20220516,0,1,0,0,Kamil Majchrzak,Richard Gasquet,183,0,26.3,0,1404.2547718529597,153.93757696752047,1458.9668466199118,179.94495234353815,1417.7939884124823,54,39,23,15,7,185,0,35.9,0,1332.0751803644862,137.9908716201623,1365.4019459859614,143.6118918331775,1369.7971785615664,44,38,13,14,0,0,2.18,1.77
2022Jsa79Ika50768997,Geneva,20220516,0,1,0,0,Joao Sousa,Ilya Ivashka,185,0,33.1,0,1329.5668553997086,135.66516172034002,1391.631685036686,139.18330957907546,1297.6998776752212,37,59,9,23,0,193,0,28.2,0,1435.032004507039,156.17234977247023,1482.6105158248354,166.7898947611895,1431.38865267103,73,40,17,15,7,1,3.12,1.42
2022Rka18Tor642090912,Geneva,20220516,0,1,0,0,Tallon Griekspoor,Reilly Opelka,188,0,25.8,0,1389.9337942734132,163.84657544299364,1497.4240337598758,181.60267437857968,1346.75298227968,65,31,39,15,7,211,0,24.7,0,1576.0497544739233,155.21769430833885,1430.5448013397163,180.06077423454755,1686.3312518551159,48,38,9,9,0,0,2.67,1.54
2022Cud8Tis853940723,Geneva,20220516,0,1,0,0,Thanasi Kokkinakis,Casper Ruud,196,0,26.0,0,1632.7781134089169,175.86220221667816,1483.0514025994878,218.1807491492783,1628.67588359489,45,26,18,8,7,183,0,23.3,0,1809.0740905314294,125.419878463632,1788.9358190568364,133.99647786031534,1697.3552566765052,92,37,57,16,0,0,5.36,1.19
2022Ret75Dev28087980,Geneva,20220516,0,1,0,0,Richard Gasquet,Daniil Medvedev,185,0,35.9,0,1384.2795790526861,130.5444973540291,1422.1601693011487,135.89488542606014,1436.6074395606013,45,38,14,14,0,198,0,26.2,0,1995.5222549086157,202.94291660911333,1813.136712422831,316.31676676634135,1958.7502549240003,100,28,5,5,56,1,3.22,1.4
2022Kak81Mto134762475,Geneva,20220516,0,1,0,0,Kamil Majchrzak,Marco Cecchinato,183,0,26.3,0,1339.9541587093872,143.27821485454817,1371.7488236554884,163.86160526314498,1351.4143397777784,54,40,23,16,0,185,0,29.6,0,916.4486515749683,195.65636371587303,1189.4423323188666,173.39652014043142,1055.14845078008,54,54,50,37,21,1,1.7,2.28
2022Ika50Dov159972671,Geneva,20220516,0,1,0,0,Ilya Ivashka,Denis Shapovalov,193,0,28.2,0,1363.9373594449864,145.41546148504264,1405.840108221342,153.65426056130568,1420.8475647643452,73,41,17,16,0,185,1,23.0,0,1704.165722695523,146.85923750467225,1755.871007093019,168.87153344112016,1662.7446905734453,62,47,16,10,7,1,2.74,1.52
2022Jsa79Nli257681653,Geneva,20220516,0,1,0,0,Joao Sousa,Nikoloz Basilashvili,185,0,33.1,0,1383.7805287774568,128.88927276734464,1445.9607234172286,131.911253230206,1352.8089546265205,38,59,10,23,0,185,0,30.2,0,1555.9850617727739,150.67205935342574,1607.3938174399868,163.57661283726702,1582.4873544738348,43,53,11,15,7,1,2.58,1.57
2022Tor64Jes317912156,Geneva,20220516,0,1,0,0,Tallon Griekspoor,Johan Nikles,188,0,25.8,0,1356.2678069620447,153.50858088451156,1417.1731468846456,165.98594954422066,1292.0730281364583,65,32,39,16,0,170,0,25.1,1,1040.8524818160456,179.9298101138265,1218.0070162612833,160.1536009679343,915.287657546048,13,19,11,14,28,1,1.21,5.05
2022Rka18Cll1242090502,Geneva,20220516,0,1,0,0,Reilly Opelka,Christopher Oconnell,211,0,24.7,0,1606.626213089631,146.54552224781696,1509.529614882384,164.8697085163905,1718.6536979775703,49,38,10,9,0,183,0,27.9,0,1466.0521671182526,161.78154440243947,1540.3996315612824,158.50340509350895,1455.1036790628948,44,32,14,7,28,1,1.74,2.22
2022Tis85Fis62723919,Geneva,20220516,0,1,0,0,Federico Delbonis,Thanasi Kokkinakis,190,1,31.6,0,1260.857389646123,166.8434919716922,1415.173259492359,157.24337439638387,1411.932901785242,51,54,46,30,7,196,0,26.0,0,1593.3154674902676,162.240424513287,1447.8146163650451,200.68994751128605,1586.3663754103745,45,27,18,9,0,0,2.47,1.61
2022Cud8Bre673940889,Geneva,20220516,0,1,0,0,Benoit Paire,Casper Ruud,196,0,33.0,0,1266.7004164813602,152.63037669921644,1270.985753369479,167.33729862520954,1202.8981745982542,27,53,8,22,7,183,0,23.3,0,1830.5381881093263,120.9490173107853,1804.2546423409892,130.39693498366935,1760.3967820140929,93,37,58,16,0,0,6.94,1.14
2022Ret75Jan93808698,Geneva,20220516,0,1,0,0,Richard Gasquet,John Millman,185,0,35.9,0,1461.7242113474863,129.74340263608525,1482.231734316133,133.44360887729016,1473.8105945121524,46,38,15,14,0,183,0,32.9,0,1349.7148742968745,155.3792947376693,1325.6802006509997,173.97695584476364,1429.7447373655536,45,51,9,14,14,1,1.63,2.41
2022Mto134Dem194475295,Geneva,20220516,0,1,0,0,Dominic Thiem,Marco Cecchinato,185,0,28.6,0,1116.5544905262816,215.75580464480464,1130.5459412245607,200.30610839229655,1448.2321518322221,32,22,10,11,7,185,0,29.6,0,898.4082462684606,187.39441463468322,1151.8711770792847,161.3128342517004,1008.7767925725577,54,55,50,38,0,0,1.41,3.14
2022Kak81Aik417621083,Geneva,20220516,0,1,0,0,Kamil Majchrzak,Alexander Bublik,183,0,26.3,0,1350.7230953941942,140.25749087419203,1405.7560952345202,153.79771656371602,1341.6201334207587,55,40,24,16,0,196,0,24.9,0,1451.2364906287428,163.6209843573901,1303.0524734002622,189.56223655284097,1465.7521462207399,55,54,9,14,7,1,1.71,2.25
2022Ika50Mon499971011,Geneva,20220516,0,1,0,0,Marcos Giron,Ilya Ivashka,180,0,28.8,0,1355.4520569841436,142.2588435144817,1358.9400433918931,162.97125702639002,1341.4311350199416,59,53,6,13,7,193,0,28.2,0,1452.4212032417631,140.8282843221608,1501.5202816964088,148.4960950638862,1476.1017711397697,74,41,18,16,0,0,2.7,1.52
2022Jsa79Par83768746,Geneva,20220516,0,1,0,0,Pablo Andujar,Joao Sousa,180,0,36.3,0,1322.4998376451297,165.1594764175451,1485.7278882752125,160.490788973002,1440.5220533647107,36,46,26,25,14,185,0,33.1,0,1440.1764045200616,123.69245353332715,1502.6633958890402,126.34657197895609,1370.6339412906837,39,59,11,23,0,0,1.57,2.54
2022Tor64Tul339121218,Geneva,20220516,0,1,0,0,Tommy Paul,Tallon Griekspoor,185,0,24.9,0,1620.0279934336247,149.56285258147918,1429.0193085401716,186.97522526629564,1672.036361030647,62,48,14,15,7,188,0,25.8,0,1374.965173127809,147.78327089630326,1450.0716149187572,155.64729153361267,1258.7906843647138,66,32,40,16,0,0,1.68,2.3
2022Jes317Ldi301156162,Geneva,20220516,0,1,0,0,Johan Nikles,Leandro Riedi,170,0,25.1,1,1016.28761002512,170.37959255352294,1187.124778215827,150.9459893707455,889.9569560035077,13,20,11,15,0,191,0,20.2,1,1136.8057994846642,186.17079107556614,1160.5486985280343,241.1987668096461,1068.1535161438833,7,9,2,5,21,1,2.34,1.66
2022Fis62Ris101919645,Geneva,20220516,0,1,0,0,Federico Delbonis,Ricardas Berankis,190,1,31.6,0,1240.7166002865367,159.71635400531213,1366.7021186604957,147.2442892380281,1361.472873817447,51,55,46,31,0,175,0,31.9,0,1502.6311348387023,205.1249480028435,1458.9757456179186,319.94353477891514,1566.4390015682684,38,35,5,7,56,1,1.29,3.9
2022Tis85Fni52723986,Geneva,20220516,0,1,0,0,Thanasi Kokkinakis,Fabio Fognini,196,0,26.0,0,1612.512638320301,155.72755087867125,1523.0798880178613,178.6073696810125,1579.8994285720817,46,27,19,9,0,178,0,34.9,0,1590.2220179304177,155.282840618184,1657.618320052419,153.87402651300647,1689.1964454103293,39,42,17,17,7,1,2.34,1.66
2022Bre67Eri61889920,Geneva,20220516,0,1,0,0,Benoit Paire,Emil Ruusuvuori,196,0,33.0,0,1261.0713711004817,150.76283015655432,1263.0352824879817,164.27878365536964,1223.1098251165854,27,54,8,23,0,188,0,23.1,0,1549.0221633410592,135.920639963879,1516.857205272609,148.0238737526418,1608.2098465996348,66,51,7,12,7,1,2.97,1.44
2022Cie11Aan4733551029,Lyon,20220516,0,1,0,0,Cameron Norrie,Alex Molcan,188,1,26.7,0,1710.689891075695,149.49084183726302,1638.5166086103845,164.0676001347717,1640.7477035367756,85,51,21,12,7,178,1,24.4,0,1399.4724696179192,150.29265216225926,1507.7914357942493,142.3152706670123,1469.8447432981984,69,42,39,21,7,1,1.68,2.33
2022Cie11Hne4033551089,Lyon,20220516,0,1,0,0,Holger Rune,Cameron Norrie,185,0,19.0,0,1648.929217722668,138.54093213370956,1680.0292311946987,133.1442436558375,1724.013616299857,68,40,44,22,7,188,1,26.7,0,1728.5200255767284,143.945634044104,1679.2594998603658,152.2664093480084,1635.93515720532,86,51,22,12,0,0,2.37,1.63
2022Aan47Aur2110291771,Lyon,20220516,0,1,0,0,Alex Molcan,Alex De Minaur,178,1,24.4,0,1381.4737569999756,144.64950074335084,1476.2876760448264,134.89867748336917,1431.2202443562376,69,43,39,22,0,183,0,23.2,0,1768.278018550591,135.7128056246465,1672.8700928546352,146.21900128225167,1793.5814891327454,51,44,9,11,7,1,2.2,1.75
2022Cie11Sez3833551149,Lyon,20220516,0,1,0,0,Sebastian Baez,Cameron Norrie,170,0,21.3,0,1656.827366555001,128.42423019186847,1790.4829515728686,122.6313935634371,1644.144908350039,70,30,63,19,7,188,1,26.7,0,1766.7634886411147,135.26407369029326,1732.4361518636572,141.47921457951017,1638.4562763084919,87,51,23,12,0,0,1.75,2.21
2022Aan47Fia591029937,Lyon,20220516,0,1,0,0,Federico Coria,Alex Molcan,180,0,30.1,0,1343.5389182168408,143.32189941518286,1441.8286715348133,139.37160498583165,1360.0098167092249,64,63,57,40,7,178,1,24.4,0,1474.3904636091618,140.8853004301552,1540.44498708414,129.1852210429637,1515.66846100848,70,43,40,22,0,0,2.39,1.65
2022Cie11Flo4433551041,Lyon,20220516,0,1,0,0,Cameron Norrie,Francisco Cerundolo,188,1,26.7,0,1798.0803761762818,128.18349769984817,1787.0367408309373,132.78889576754253,1685.0477086866417,88,51,24,12,0,185,0,23.7,0,1577.2600380349088,149.89306463245433,1628.9421334247543,144.8549231956669,1653.5010495060255,76,38,66,31,7,1,1.43,3.05
2022Sez38Ote601149935,Lyon,20220516,0,1,0,0,Sebastian Baez,Oscar Otte,170,0,21.3,0,1628.3776810012869,122.470351742863,1748.9356902779596,117.23732112271448,1669.0574645148088,70,31,63,20,0,196,0,28.8,0,1574.7775288245798,146.88528835112595,1631.49970671489,163.54360590925992,1543.6965233405763,71,40,32,18,21,1,1.41,3.17
2022Hne40Ano731089838,Lyon,20220516,0,1,0,0,Holger Rune,Adrian Mannarino,185,0,19.0,0,1613.2917636145587,130.88712609062244,1638.6692172975675,126.20661699392028,1692.0581711923899,68,41,44,23,0,183,1,33.8,1,1287.4805101119564,161.42603218021924,767.4223874859183,287.0728238986182,1420.7943762688392,40,53,0,14,7,1,1.11,7.84
2022Yki263Son71199848,Lyon,20220516,0,1,0,0,Soon Woo Kwon,Yosuke Watanuki,180,0,24.4,0,1358.5128607994702,148.91197216780708,1408.305766935191,166.83733237570974,1338.9510674279472,46,42,8,11,7,180,0,24.0,0,1213.2724182143577,176.64382589606524,1386.2622872976945,196.91164558110728,1261.31813263764,25,28,4,5,28,0,1.42,3.11
2022Aur21Urt4517711034,Lyon,20220516,0,1,0,0,Ugo Humbert,Alex De Minaur,188,1,23.8,1,1286.5463249928569,150.70896981018643,1315.5553924693347,172.26949366671545,1251.2273370406676,47,46,7,14,7,183,0,23.2,0,1686.9247291740305,132.68791937028362,1597.585535723413,138.7566311085565,1687.9420895725098,51,45,9,12,0,0,2.85,1.49
2022Aan47Kov2410291665,Lyon,20220516,0,1,0,0,Karen Khachanov,Alex Molcan,198,0,25.9,0,1586.397430742288,154.38240763275385,1616.1701416055103,177.59559708242202,1660.3539285590875,69,51,12,13,7,178,1,24.4,0,1505.6119344565668,133.3651757184969,1570.1945747892382,123.07820145899237,1532.8770627175886,71,43,41,22,0,0,1.56,2.59
2022Fia59Pta179372135,Lyon,20220516,0,1,0,0,Pablo Carreno Busta,Federico Coria,188,0,30.8,0,1632.419117269026,147.26763456789183,1769.3008673633988,151.10886728801844,1641.2250719432166,69,38,27,11,7,180,0,30.1,0,1311.3234689395954,135.364878011574,1407.595396906215,131.5113352829604,1365.4912249014146,64,64,57,41,0,0,1.25,4.41
2022Flo44Jth701041848,Lyon,20220516,0,1,0,0,James Duckworth,Francisco Cerundolo,183,0,30.3,0,1320.8098998873975,265.2002038346728,1237.139409996036,342.62960394287654,1456.5035682092166,42,36,1,4,119,185,0,23.7,0,1551.8458691945884,142.2593574014939,1598.9271353090348,136.91957231003994,1617.1732258948014,76,39,66,32,0,0,7.56,1.11
2022Ote60Lle163935360,Lyon,20220516,0,1,0,0,Lucas Pouille,Oscar Otte,185,0,28.2,1,1255.4891920727107,172.56846927972708,1248.6688973073915,179.52019141285203,1340.7349040535103,23,35,5,11,7,196,0,28.8,0,1531.525205563203,137.14484709142238,1588.823351915359,151.04871759185585,1535.7142473993927,71,41,32,19,0,0,2.61,1.55
2022Sez38Try901149715,Lyon,20220516,0,1,0,0,Sebastian Baez,Tomas Martin Etcheverry,170,0,21.3,0,1659.2056024743565,117.14908534147762,1772.0993170838362,113.11339097346247,1731.8896927153282,71,31,64,20,0,196,0,22.8,0,1290.790775292936,162.69059289570046,1444.8086194819018,145.66917411144877,1347.476622208528,76,46,72,39,21,1,1.28,4.07
2022Hne40Ach651089907,Lyon,20220516,0,1,0,0,Arthur Rinderknech,Holger Rune,196,0,26.8,1,1550.7859255049939,183.92099528231375,1603.8444043828654,240.0738151863518,1624.808700118023,79,48,22,15,35,185,0,19.0,0,1626.4967639624304,127.5092556564377,1640.2928646295882,126.20863356354322,1695.7248176165378,69,41,45,23,0,0,4.16,1.27
2022Ano73Aev398381128,Lyon,20220516,0,1,0,0,Aslan Karatsev,Adrian Mannarino,185,0,28.6,0,1382.1400299192978,161.30043548894812,1416.8797598716178,208.57011973616946,1264.431019055613,78,42,27,12,7,183,1,33.8,1,1268.3737198469353,154.6247694635147,763.3589232642391,284.15572414477526,1376.7054923820356,40,54,0,15,0,0,1.29,3.92
2022Yki263Pez431991070,Lyon,20220516,0,1,0,0,Yosuke Watanuki,Pedro Martinez,180,0,24.0,0,1306.8969360922024,162.59318131617067,1469.7652204934336,176.31396325125547,1263.6930449997853,26,28,5,5,0,185,0,25.0,0,1485.7059471934717,163.1379022885322,1528.985750581875,154.80253437657484,1584.1792778830354,71,46,52,26,7,1,6.6,1.14
2022Son71Ane175848336,Lyon,20220516,0,1,0,0,Soon Woo Kwon,Aljaz Bedene,180,0,24.4,0,1291.312946803783,140.84469333236405,1346.666913572645,154.8074407934915,1312.492829680415,46,43,8,12,0,181,0,32.8,0,1376.271256857866,238.95839004194875,1464.082984077741,245.0455767248366,1402.7577687661276,30,30,11,10,28,1,1.46,2.92
2022Urt45Gre2091034269,Lyon,20220516,0,1,0,0,Ugo Humbert,Gregoire Barrere,188,1,23.8,1,1274.364588552154,146.64435933805592,1289.8001691109257,162.75709442358712,1253.962383899024,47,47,7,15,0,183,0,28.2,1,1306.44238070732,137.4165017969472,1356.5077924631921,160.0413948710421,1316.1220794577875,50,47,7,12,7,1,1.51,2.74
2022Kov24Gon1591665379,Lyon,20220516,0,1,0,0,Gilles Simon,Karen Khachanov,183,0,37.3,1,1092.723120420122,168.24456832827346,849.0329339427773,242.1633676216933,1129.2761412088234,27,49,1,16,21,198,0,25.9,0,1520.191903740905,143.62161113159544,1538.3509124593725,160.79716942474838,1558.1232133606875,69,52,12,14,0,0,7.44,1.12
